id,modularity_class
465,1
466,0
467,0
468,0
469,1
470,0
471,1
472,1
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,1
481,0
482,0
483,1
484,1
485,1
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,1
501,0
502,0
503,0
504,0
505,1
506,0
507,1
508,0
509,0
510,0
511,1
512,1
513,0
514,0
515,1
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,1
531,1
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,1
540,1
541,1
542,0
543,1
544,0
545,1
546,0
547,0
548,0
549,0
550,0
551,1
552,1
553,1
554,0
555,1
556,0
557,0
558,0
559,0
560,0
561,0
562,1
563,0
564,0
565,0
566,0
567,1
568,0
569,1
570,0
571,1
572,0
573,1
574,0
575,0
576,0
577,1
578,1
579,0
580,1
581,1
582,1
583,0
584,1
585,0
586,0
587,1
588,0
589,0
590,0
591,0
592,0
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,0
601,1
602,0
603,0
604,1
605,0
606,0
607,1
608,1
609,1
610,0
611,0
612,0
613,0
614,1
615,0
616,0
617,0
618,1
619,1
620,1
621,0
622,0
623,0
624,1
625,1
626,1
627,0
628,0
629,0
630,0
631,1
632,1
633,1
634,0
635,1
636,0
637,0
638,0
639,1
640,0
641,1
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,1
651,0
652,1
653,0
654,0
655,0
656,0
657,1
658,0
659,0
660,0
661,1
662,0
663,1
664,0
665,0
666,1
667,1
668,0
669,0
670,1
671,0
672,1
673,1
674,0
675,1
676,0
677,0
678,1
679,0
680,0
681,1
682,1
683,1
684,1
685,0
686,1
687,0
688,1
689,0
690,1
691,1
692,0
693,0
694,1
695,1
696,0
697,0
698,1
699,0
700,0
701,0
702,1
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,1
721,1
722,0
723,1
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,1
733,0
734,0
735,0
736,1
737,0
738,1
739,0
740,0
741,0
742,0
743,1
744,0
745,0
746,1
747,0
748,0
749,0
750,1
751,0
752,1
753,0
754,0
755,1
756,0
757,0
758,1
759,0
760,0
761,0
762,0
763,0
764,1
765,1
766,0
767,1
768,1
769,0
770,1
771,1
772,1
773,1
774,1
775,1
776,0
777,0
778,0
779,1
780,0
781,0
782,1
783,1
784,0
785,1
786,0
787,1
788,1
789,0
790,0
791,1
792,0
793,1
794,1
795,0
796,0
797,1
798,0
799,1
800,0
801,0
802,0
803,1
804,0
805,1
806,1
807,1
808,1
809,0
810,1
811,1
812,0
813,0
814,0
815,0
816,1
817,1
818,1
819,0
820,0
821,0
822,1
823,0
824,0
825,1
826,0
827,0
828,1
829,1
830,1
831,0
832,0
833,0
834,0
835,1
836,0
837,0
838,1
839,0
840,0
841,1
842,0
843,1
844,1
845,1
846,1
847,0
848,0
849,1
850,1
851,0
852,0
853,0
854,1
855,0
856,1
857,0
858,0
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,0
867,1
868,0
869,1
870,1
871,1
872,1
873,0
874,1
875,1
876,0
877,0
878,0
879,1
880,0
881,1
882,1
883,0
884,1
885,0
886,0
887,0
888,1
889,1
890,0
891,1
892,0
893,1
894,1
895,0
896,0
897,1
898,1
899,0
900,1
901,0
902,1
903,1
904,1
905,1
906,1
907,0
908,0
909,0
910,1
911,0
912,0
913,1
914,0
915,1
916,1
917,0
918,1
919,0
920,0
921,1
922,0
923,0
924,0
925,0
926,0
927,1
928,0
929,0
930,0
931,1
932,0
933,0
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,0
945,1
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,1
955,1
956,1
957,0
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,1
966,1
967,0
968,1
969,1
970,0
971,0
972,1
973,0
974,1
975,1
976,1
977,0
978,0
979,0
980,1
981,1
982,0
983,0
984,0
985,0
986,1
987,1
988,1
989,1
990,1
991,1
992,0
993,1
994,0
995,0
996,1
997,1
998,1
999,1
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,1
1011,0
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,0
1023,0
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,0
1032,1
1033,0
1034,1
1035,1
1036,1
1037,0
1038,1
1039,1
1040,1
1041,0
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,0
1059,1
1060,0
1061,1
1062,1
